onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
142.01	3.5	controlItem	n/a	n/a	10107	1	7	189	2	1	n/a
145.494	3.0	controlItem	n/a	n/a	70107	1	7	190	2	0	n/a
148.493	3.0	controlItem	Foil2	1.537	70107	1	7	191	2	7	controlFoil2
152.01	3.5	controlItem	n/a	n/a	10132	1	32	192	2	1	n/a
155.492	3.0	controlItem	n/a	n/a	20132	1	32	193	2	0	n/a
158.492	3.0	controlItem	Foil2	1.028	20132	1	32	194	2	2	controlFoil2
162.009	3.5	criticalItem	n/a	n/a	10114	1	14	195	2	1	n/a
165.492	3.0	criticalItem	n/a	n/a	20114	1	14	196	2	0	n/a
168.492	3.0	criticalItem	True	1.145	20114	1	14	197	2	2	criticalTrue
172.007	3.5	criticalItem	n/a	n/a	10136	1	36	198	2	1	n/a
175.491	3.0	criticalItem	n/a	n/a	50136	1	36	199	2	0	n/a
178.491	3.0	criticalItem	False	0.878	50136	1	36	200	2	5	criticalFalse
182.007	3.5	controlItem	n/a	n/a	10124	1	24	201	2	1	n/a
185.49	3.0	controlItem	n/a	n/a	50124	1	24	202	2	0	n/a
188.489	3.0	controlItem	True	1.012	50124	1	24	203	2	5	controlTrue
192.005	3.5	criticalItem	n/a	n/a	10126	1	26	204	2	1	n/a
195.488	3.0	criticalItem	n/a	n/a	20126	1	26	205	2	0	n/a
198.488	3.0	criticalItem	False	0.867	20126	1	26	206	2	2	criticalFalse
202.005	3.5	criticalItem	n/a	n/a	10122	1	22	207	2	1	n/a
205.489	3.0	criticalItem	n/a	n/a	60122	1	22	208	2	0	n/a
208.488	3.0	criticalItem	True	0.851	60122	1	22	209	2	6	criticalTrue
212.004	3.5	controlItem	n/a	n/a	10146	1	46	210	2	1	n/a
215.488	3.0	controlItem	n/a	n/a	50146	1	46	211	2	0	n/a
218.487	3.0	controlItem	Foil2	0.794	50146	1	46	212	2	5	controlFoil2
222.002	3.5	controlItem	n/a	n/a	10123	1	23	213	2	1	n/a
225.486	3.0	controlItem	n/a	n/a	20123	1	23	214	2	0	n/a
228.485	3.0	controlItem	Foil1	1.219	20123	1	23	215	2	2	controlFoil1
232.001	3.5	controlItem	n/a	n/a	10121	1	21	216	2	1	n/a
235.484	3.0	controlItem	n/a	n/a	70121	1	21	217	2	0	n/a
238.485	3.0	controlItem	Foil2	0.697	70121	1	21	218	2	7	controlFoil2
242.001	3.5	criticalItem	n/a	n/a	10117	1	17	219	2	1	n/a
245.483	3.0	criticalItem	n/a	n/a	50117	1	17	220	2	0	n/a
248.483	3.0	criticalItem	False	0.71	50117	1	17	221	2	5	criticalFalse
252.001	n/a	n/a	n/a	n/a	90100	1	0	222	2	9	n/a
255.999	n/a	n/a	n/a	n/a	80900	9	0	223	2	8	n/a
266.015	3.5	criticalItem	n/a	n/a	10926	9	26	224	2	1	n/a
269.498	3.0	criticalItem	n/a	n/a	50926	9	26	225	2	0	n/a
272.497	3.0	criticalItem	False	0.779	50926	9	26	226	2	5	criticalFalse
276.013	3.5	criticalItem	n/a	n/a	10922	9	22	227	2	1	n/a
279.497	3.0	criticalItem	n/a	n/a	20922	9	22	228	2	0	n/a
282.498	3.0	criticalItem	False	0.533	20922	9	22	229	2	2	criticalFalse
286.012	3.5	criticalItem	n/a	n/a	10949	9	49	230	2	1	n/a
289.497	3.0	criticalItem	n/a	n/a	40949	9	49	231	2	0	n/a
292.496	3.0	criticalItem	Foil	0.915	40949	9	49	232	2	4	criticalFoil
296.011	3.5	criticalItem	n/a	n/a	10924	9	24	233	2	1	n/a
299.496	3.0	criticalItem	n/a	n/a	40924	9	24	234	2	0	n/a
302.496	3.0	criticalItem	True	0.661	40924	9	24	235	2	4	criticalTrue
306.012	3.5	controlItem	n/a	n/a	10905	9	5	236	2	1	n/a
309.495	3.0	controlItem	n/a	n/a	20905	9	5	237	2	0	n/a
312.494	3.0	controlItem	True	0.575	20905	9	5	238	2	2	controlTrue
316.009	3.5	criticalItem	n/a	n/a	10913	9	13	239	2	1	n/a
319.494	3.0	criticalItem	n/a	n/a	60913	9	13	240	2	0	n/a
322.494	3.0	criticalItem	False	0.885	60913	9	13	241	2	6	criticalFalse
326.009	3.5	controlItem	n/a	n/a	10917	9	17	242	2	1	n/a
329.492	3.0	controlItem	n/a	n/a	60917	9	17	243	2	0	n/a
332.492	3.0	controlItem	Foil1	1.414	60917	9	17	244	2	6	controlFoil1
336.008	3.5	controlItem	n/a	n/a	10909	9	9	245	2	1	n/a
339.491	3.0	controlItem	n/a	n/a	40909	9	9	246	2	0	n/a
342.49	3.0	controlItem	Foil2	1.511	40909	9	9	247	2	4	controlFoil2
346.008	3.5	criticalItem	n/a	n/a	10908	9	8	248	2	1	n/a
349.49	3.0	criticalItem	n/a	n/a	30908	9	8	249	2	0	n/a
352.491	3.0	criticalItem	False	0.712	30908	9	8	250	2	3	criticalFalse
356.006	3.5	controlItem	n/a	n/a	10947	9	47	251	2	1	n/a
359.49	3.0	controlItem	n/a	n/a	40947	9	47	252	2	0	n/a
362.49	3.0	controlItem	True	0.885	40947	9	47	253	2	4	controlTrue
366.006	3.5	controlItem	n/a	n/a	10915	9	15	254	2	1	n/a
369.489	3.0	controlItem	n/a	n/a	40915	9	15	255	2	0	n/a
372.489	3.0	controlItem	Foil1	0.794	40915	9	15	256	2	4	controlFoil1
376.003	3.5	controlItem	n/a	n/a	10945	9	45	257	2	1	n/a
379.488	3.0	controlItem	n/a	n/a	70945	9	45	258	2	0	n/a
382.488	3.0	controlItem	Foil2	0.747	70945	9	45	259	2	7	controlFoil2
386.002	3.5	controlItem	n/a	n/a	10903	9	3	260	2	1	n/a
389.487	3.0	controlItem	n/a	n/a	30903	9	3	261	2	0	n/a
392.487	3.0	controlItem	Foil2	0.516	30903	9	3	262	2	3	controlFoil2
396.001	3.5	controlItem	n/a	n/a	10923	9	23	263	2	1	n/a
399.486	3.0	controlItem	n/a	n/a	60923	9	23	264	2	0	n/a
402.486	3.0	controlItem	True	0.991	60923	9	23	265	2	6	controlTrue
406.001	3.5	criticalItem	n/a	n/a	10919	9	19	266	2	1	n/a
409.484	3.0	criticalItem	n/a	n/a	20919	9	19	267	2	0	n/a
412.485	3.0	criticalItem	Foil	0.8	20919	9	19	268	2	2	criticalFoil
416.001	3.5	criticalItem	n/a	n/a	10910	9	10	269	2	1	n/a
419.484	3.0	criticalItem	n/a	n/a	40910	9	10	270	2	0	n/a
422.484	3.0	criticalItem	Foil	0.557	40910	9	10	271	2	4	criticalFoil
426.015	3.5	criticalItem	n/a	n/a	10941	9	41	272	2	1	n/a
429.499	3.0	criticalItem	n/a	n/a	60941	9	41	273	2	0	n/a
432.499	3.0	criticalItem	True	0.66	60941	9	41	274	2	6	criticalTrue
435.999	3.5	controlItem	n/a	n/a	10950	9	50	275	2	1	n/a
439.482	3.0	controlItem	n/a	n/a	40950	9	50	276	2	0	n/a
442.48	3.0	controlItem	Foil1	0.92	40950	9	50	277	2	4	controlFoil1
446.013	3.5	criticalItem	n/a	n/a	10935	9	35	278	2	1	n/a
449.498	3.0	criticalItem	n/a	n/a	70935	9	35	279	2	0	n/a
452.496	3.0	criticalItem	False	0.548	70935	9	35	280	2	7	criticalFalse
456.012	3.5	criticalItem	n/a	n/a	10928	9	28	281	2	1	n/a
459.497	3.0	criticalItem	n/a	n/a	50928	9	28	282	2	0	n/a
462.496	3.0	criticalItem	Foil	0.876	50928	9	28	283	2	5	criticalFoil
466.012	3.5	controlItem	n/a	n/a	10943	9	43	284	2	1	n/a
469.495	3.0	controlItem	n/a	n/a	20943	9	43	285	2	0	n/a
472.495	3.0	controlItem	True	0.561	20943	9	43	286	2	2	controlTrue
476.01	3.5	criticalItem	n/a	n/a	10904	9	4	287	2	1	n/a
479.495	3.0	criticalItem	n/a	n/a	20904	9	4	288	2	0	n/a
482.494	3.0	criticalItem	False	0.834	20904	9	4	289	2	2	criticalFalse
486.011	3.5	controlItem	n/a	n/a	10911	9	11	290	2	1	n/a
489.493	3.0	controlItem	n/a	n/a	60911	9	11	291	2	0	n/a
492.493	3.0	controlItem	True	0.652	60911	9	11	292	2	6	controlTrue
496.01	3.5	controlItem	n/a	n/a	10931	9	31	293	2	1	n/a
499.492	3.0	controlItem	n/a	n/a	40931	9	31	294	2	0	n/a
502.492	3.0	controlItem	Foil1	1.542	40931	9	31	295	2	4	controlFoil1
506.008	n/a	n/a	n/a	n/a	90900	9	0	296	2	9	n/a
