onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.033	n/a	n/a	n/a	n/a	80200	8	2	0	211	3	n/a	n/a
6.0299	3.5	genericItem	n/a	n/a	10201	1	2	1	212	3	n/a	n/a
10.0268	3.5	genericItem	n/a	n/a	10202	1	2	2	213	3	n/a	n/a
14.0277	3.5	genericItem	n/a	n/a	10203	1	2	3	214	3	n/a	n/a
18.0252	3.5	controlItem	n/a	n/a	10204	1	2	4	215	3	n/a	controlTrue
22.0252	3.5	controlItem	n/a	n/a	10205	1	2	5	216	3	n/a	controlTrue
26.0264	3.5	genericItem	n/a	n/a	10206	1	2	6	217	3	n/a	n/a
30.0258	3.5	controlItem	n/a	n/a	10207	1	2	7	218	3	n/a	controlTrue
34.0244	3.5	genericItem	n/a	n/a	10208	1	2	8	219	3	n/a	n/a
38.0247	3.5	genericItem	n/a	n/a	10209	1	2	9	220	3	n/a	n/a
42.025	3.5	genericItem	n/a	n/a	10210	1	2	10	221	3	n/a	n/a
46.0252	3.5	genericItem	n/a	n/a	10211	1	2	11	222	3	n/a	n/a
50.0261	3.5	genericItem	n/a	n/a	10212	1	2	12	223	3	n/a	n/a
54.0269	3.5	genericItem	n/a	n/a	10213	1	2	13	224	3	n/a	n/a
58.0263	3.5	criticalItem	n/a	n/a	20214	2	2	14	225	3	n/a	criticalTrue
62.0259	3.5	genericItem	n/a	n/a	10215	1	2	15	226	3	n/a	n/a
66.025	3.5	genericItem	1	0.182	10216	1	2	16	227	3	1	n/a
70.0253	3.5	controlItem	n/a	n/a	10217	1	2	17	228	3	n/a	controlTrue
74.0254	3.5	genericItem	n/a	n/a	10218	1	2	18	229	3	n/a	n/a
78.0265	3.5	criticalItem	n/a	n/a	20219	2	2	19	230	3	n/a	criticalFalse
82.0251	3.5	genericItem	n/a	n/a	10220	1	2	20	231	3	n/a	n/a
86.0262	3.5	genericItem	n/a	n/a	10221	1	2	21	232	3	n/a	n/a
90.0251	3.5	controlItem	n/a	n/a	10222	1	2	22	233	3	n/a	controlTrue
