onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
122.023	3.5	genericItem	n/a	n/a	10930	1	9	30	346	4	n/a	n/a
126.022	3.5	controlItem	n/a	n/a	10931	1	9	31	347	4	n/a	controlFoil1
130.023	3.5	genericItem	1	0.606	10932	1	9	32	348	4	1	n/a
134.023	3.5	genericItem	n/a	n/a	10933	1	9	33	349	4	n/a	n/a
138.024	3.5	genericItem	n/a	n/a	10934	1	9	34	350	4	n/a	n/a
142.024	3.5	criticalItem	n/a	n/a	10935	1	9	35	351	4	n/a	criticalTrue
146.022	3.5	genericItem	1	0.454	10936	1	9	36	352	4	1	n/a
150.023	3.5	genericItem	n/a	n/a	10937	1	9	37	353	4	n/a	n/a
154.024	3.5	genericItem	n/a	n/a	10938	1	9	38	354	4	n/a	n/a
158.023	3.5	genericItem	n/a	n/a	10939	1	9	39	355	4	n/a	n/a
162.023	3.5	genericItem	n/a	n/a	10940	1	9	40	356	4	n/a	n/a
166.023	3.5	criticalItem	n/a	n/a	10941	1	9	41	357	4	n/a	criticalTrue
170.024	3.5	genericItem	n/a	n/a	10942	1	9	42	358	4	n/a	n/a
174.023	3.5	controlItem	n/a	n/a	10943	1	9	43	359	4	n/a	controlTrue
178.022	3.5	genericItem	1	0.472	10944	1	9	44	360	4	1	n/a
182.023	3.5	controlItem	n/a	n/a	10945	1	9	45	361	4	n/a	controlFoil1
186.023	3.5	genericItem	n/a	n/a	10946	1	9	46	362	4	n/a	n/a
190.022	3.5	controlItem	n/a	n/a	10947	1	9	47	363	4	n/a	controlFoil1
194.023	3.5	genericItem	n/a	n/a	10948	1	9	48	364	4	n/a	n/a
198.023	3.5	criticalItem	n/a	n/a	10949	1	9	49	365	4	n/a	criticalTrue
202.023	3.5	controlItem	n/a	n/a	10950	1	9	50	366	4	n/a	controlTrue
206.02	n/a	n/a	n/a	n/a	90900	9	9	0	367	4	n/a	n/a
210.02	n/a	n/a	n/a	n/a	81000	8	10	0	368	4	n/a	n/a
214.023	3.5	genericItem	1	0.555	11001	1	10	1	369	4	1	n/a
218.023	3.5	genericItem	n/a	n/a	11002	1	10	2	370	4	n/a	n/a
222.025	3.5	criticalItem	n/a	n/a	11003	1	10	3	371	4	n/a	criticalTrue
226.022	3.5	genericItem	n/a	n/a	11004	1	10	4	372	4	n/a	n/a
230.024	3.5	criticalItem	n/a	n/a	11005	1	10	5	373	4	n/a	criticalTrue
234.023	3.5	genericItem	n/a	n/a	11006	1	10	6	374	4	n/a	n/a
238.023	3.5	genericItem	n/a	n/a	11007	1	10	7	375	4	n/a	n/a
242.025	3.5	criticalItem	n/a	n/a	11008	1	10	8	376	4	n/a	criticalTrue
246.022	3.5	genericItem	n/a	n/a	11009	1	10	9	377	4	n/a	n/a
250.025	3.5	criticalItem	n/a	n/a	11010	1	10	10	378	4	n/a	criticalTrue
254.024	3.5	genericItem	n/a	n/a	11011	1	10	11	379	4	n/a	n/a
258.022	3.5	genericItem	n/a	n/a	11012	1	10	12	380	4	n/a	n/a
262.023	3.5	genericItem	n/a	n/a	11013	1	10	13	381	4	n/a	n/a
266.023	3.5	genericItem	n/a	n/a	11014	1	10	14	382	4	n/a	n/a
270.025	3.5	criticalItem	n/a	n/a	11015	1	10	15	383	4	n/a	criticalFalse
274.024	3.5	genericItem	n/a	n/a	11016	1	10	16	384	4	n/a	n/a
278.025	3.5	controlItem	n/a	n/a	11017	1	10	17	385	4	n/a	controlTrue
282.025	3.5	criticalItem	n/a	n/a	11018	1	10	18	386	4	n/a	criticalTrue
286.025	3.5	controlItem	n/a	n/a	11019	1	10	19	387	4	n/a	controlTrue
290.024	3.5	criticalItem	n/a	n/a	11020	1	10	20	388	4	n/a	criticalTrue
294.025	3.5	controlItem	n/a	n/a	11021	1	10	21	389	4	n/a	controlTrue
298.026	3.5	genericItem	n/a	n/a	11022	1	10	22	390	4	n/a	n/a
302.024	3.5	criticalItem	n/a	n/a	11023	1	10	23	391	4	n/a	criticalFalse
306.025	3.5	genericItem	n/a	n/a	11024	1	10	24	392	4	n/a	n/a
310.023	3.5	genericItem	n/a	n/a	11025	1	10	25	393	4	n/a	n/a
314.024	3.5	criticalItem	n/a	n/a	11026	1	10	26	394	4	n/a	criticalTrue
318.025	3.5	genericItem	1	0.486	11027	1	10	27	395	4	1	n/a
322.022	3.5	controlItem	n/a	n/a	11028	1	10	28	396	4	n/a	controlFoil2
326.02	3.5	controlItem	n/a	n/a	11029	1	10	29	397	4	n/a	controlTrue
330.023	3.5	genericItem	n/a	n/a	11030	1	10	30	398	4	n/a	n/a
334.023	3.5	controlItem	n/a	n/a	11031	1	10	31	399	4	n/a	controlFoil1
338.023	3.5	genericItem	n/a	n/a	11032	1	10	32	400	4	n/a	n/a
342.024	3.5	criticalItem	n/a	n/a	11033	1	10	33	401	4	n/a	criticalFoil
346.024	3.5	genericItem	1	0.43	11034	1	10	34	402	4	1	n/a
350.025	3.5	criticalItem	n/a	n/a	11035	1	10	35	403	4	n/a	criticalTrue
354.022	3.5	genericItem	n/a	n/a	11036	1	10	36	404	4	n/a	n/a
358.024	3.5	controlItem	n/a	n/a	11037	1	10	37	405	4	n/a	controlTrue
362.024	3.5	controlItem	n/a	n/a	11038	1	10	38	406	4	n/a	controlTrue
366.024	3.5	controlItem	n/a	n/a	11039	1	10	39	407	4	n/a	controlFoil1
370.024	3.5	controlItem	n/a	n/a	11040	1	10	40	408	4	n/a	controlTrue
374.022	3.5	genericItem	n/a	n/a	11041	1	10	41	409	4	n/a	n/a
378.024	3.5	genericItem	n/a	n/a	11042	1	10	42	410	4	n/a	n/a
382.024	3.5	genericItem	n/a	n/a	11043	1	10	43	411	4	n/a	n/a
386.023	3.5	genericItem	n/a	n/a	11044	1	10	44	412	4	n/a	n/a
390.025	3.5	criticalItem	n/a	n/a	11045	1	10	45	413	4	n/a	criticalFalse
394.026	3.5	controlItem	n/a	n/a	11046	1	10	46	414	4	n/a	controlTrue
398.023	3.5	genericItem	n/a	n/a	11047	1	10	47	415	4	n/a	n/a
402.024	3.5	genericItem	1	0.406	11048	1	10	48	416	4	1	n/a
406.022	3.5	controlItem	n/a	n/a	11049	1	10	49	417	4	n/a	controlTrue
410.025	3.5	genericItem	n/a	n/a	11050	1	10	50	418	4	n/a	n/a
414.019	n/a	n/a	n/a	n/a	91000	9	10	0	419	4	n/a	n/a
418.019	n/a	n/a	n/a	n/a	90000	9	0	0	420	4	n/a	n/a
