onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
95.4978	3.0	criticalItem	n/a	n/a	30341	3	41	471	4	0	n/a
98.4995	3.0	criticalItem	Foil	0.31	30341	3	41	472	4	3	criticalFoil
102.014	3.5	controlItem	n/a	n/a	10331	3	31	473	4	1	n/a
105.498	3.0	controlItem	n/a	n/a	30331	3	31	474	4	0	n/a
108.498	3.0	controlItem	Foil1	0.365	30331	3	31	475	4	3	controlFoil1
112.013	3.5	criticalItem	n/a	n/a	10324	3	24	476	4	1	n/a
115.497	3.0	criticalItem	n/a	n/a	60324	3	24	477	4	0	n/a
118.497	3.0	criticalItem	True	1.399	60324	3	24	478	4	6	criticalTrue
122.013	3.5	criticalItem	n/a	n/a	10347	3	47	479	4	1	n/a
125.496	3.0	criticalItem	n/a	n/a	40347	3	47	480	4	0	n/a
128.495	3.0	criticalItem	False	0.501	40347	3	47	481	4	4	criticalFalse
132.011	3.5	criticalItem	n/a	n/a	10336	3	36	482	4	1	n/a
135.495	3.0	criticalItem	n/a	n/a	60336	3	36	483	4	0	n/a
138.494	3.0	criticalItem	True	0.471	60336	3	36	484	4	6	criticalTrue
142.011	3.5	criticalItem	n/a	n/a	10319	3	19	485	4	1	n/a
145.494	3.0	criticalItem	n/a	n/a	30319	3	19	486	4	0	n/a
148.494	3.0	criticalItem	False	0.414	30319	3	19	487	4	3	criticalFalse
152.011	3.5	controlItem	n/a	n/a	10342	3	42	488	4	1	n/a
155.493	3.0	controlItem	n/a	n/a	50342	3	42	489	4	0	n/a
158.493	3.0	controlItem	Foil2	0.387	50342	3	42	490	4	5	controlFoil2
162.009	3.5	criticalItem	n/a	n/a	10305	3	5	491	4	1	n/a
165.492	3.0	criticalItem	n/a	n/a	40305	3	5	492	4	0	n/a
168.491	3.0	criticalItem	False	0.848	40305	3	5	493	4	4	criticalFalse
172.007	3.5	controlItem	n/a	n/a	10325	3	25	494	4	1	n/a
175.491	3.0	controlItem	n/a	n/a	30325	3	25	495	4	0	n/a
178.49	3.0	controlItem	True	0.62	30325	3	25	496	4	3	controlTrue
182.007	3.5	criticalItem	n/a	n/a	10316	3	16	497	4	1	n/a
185.49	3.0	criticalItem	n/a	n/a	50316	3	16	498	4	0	n/a
188.49	3.0	criticalItem	True	0.871	50316	3	16	499	4	5	criticalTrue
192.005	3.5	controlItem	n/a	n/a	10329	3	29	500	4	1	n/a
195.488	3.0	controlItem	n/a	n/a	70329	3	29	501	4	0	n/a
198.49	3.0	controlItem	True	1.129	70329	3	29	502	4	7	controlTrue
202.005	3.5	controlItem	n/a	n/a	10309	3	9	503	4	1	n/a
205.489	3.0	controlItem	n/a	n/a	70309	3	9	504	4	0	n/a
208.488	3.0	controlItem	True	0.57	70309	3	9	505	4	7	controlTrue
212.003	3.5	controlItem	n/a	n/a	10317	3	17	506	4	1	n/a
215.487	3.0	controlItem	n/a	n/a	30317	3	17	507	4	0	n/a
218.487	3.0	controlItem	True	0.555	30317	3	17	508	4	3	controlTrue
222.003	3.5	criticalItem	n/a	n/a	10344	3	44	509	4	1	n/a
225.486	3.0	criticalItem	n/a	n/a	30344	3	44	510	4	0	n/a
228.486	3.0	criticalItem	True	0.894	30344	3	44	511	4	3	criticalTrue
232.001	3.5	criticalItem	n/a	n/a	10332	3	32	512	4	1	n/a
235.484	3.0	criticalItem	n/a	n/a	50332	3	32	513	4	0	n/a
238.484	3.0	criticalItem	False	0.442	50332	3	32	514	4	5	criticalFalse
242.001	3.5	criticalItem	n/a	n/a	10322	3	22	515	4	1	n/a
245.484	3.0	criticalItem	n/a	n/a	30322	3	22	516	4	0	n/a
248.483	3.0	criticalItem	True	0.385	30322	3	22	517	4	3	criticalTrue
252	n/a	n/a	n/a	n/a	90300	3	0	518	4	9	n/a
256.016	n/a	n/a	n/a	n/a	80900	9	0	519	4	8	n/a
266.014	3.5	criticalItem	n/a	n/a	10922	9	22	520	4	1	n/a
269.497	3.0	criticalItem	n/a	n/a	70922	9	22	521	4	0	n/a
272.498	3.0	criticalItem	Foil	0.376	70922	9	22	522	4	7	criticalFoil
276.014	3.5	criticalItem	n/a	n/a	10913	9	13	523	4	1	n/a
279.497	3.0	criticalItem	n/a	n/a	30913	9	13	524	4	0	n/a
282.497	3.0	criticalItem	False	0.383	30913	9	13	525	4	3	criticalFalse
286.013	3.5	controlItem	n/a	n/a	10943	9	43	526	4	1	n/a
289.495	3.0	controlItem	n/a	n/a	40943	9	43	527	4	0	n/a
292.495	3.0	controlItem	True	0.501	40943	9	43	528	4	4	controlTrue
296.012	3.5	controlItem	n/a	n/a	10945	9	45	529	4	1	n/a
299.495	3.0	controlItem	n/a	n/a	40945	9	45	530	4	0	n/a
302.495	3.0	controlItem	Foil2	0.317	40945	9	45	531	4	4	controlFoil2
306.011	3.5	controlItem	n/a	n/a	10903	9	3	532	4	1	n/a
309.494	3.0	controlItem	n/a	n/a	70903	9	3	533	4	0	n/a
312.493	3.0	controlItem	Foil2	0.392	70903	9	3	534	4	7	controlFoil2
316.009	3.5	controlItem	n/a	n/a	10917	9	17	535	4	1	n/a
319.494	3.0	controlItem	n/a	n/a	70917	9	17	536	4	0	n/a
322.493	3.0	controlItem	True	0.443	70917	9	17	537	4	7	controlTrue
326.008	3.5	controlItem	n/a	n/a	10947	9	47	538	4	1	n/a
329.492	3.0	controlItem	n/a	n/a	60947	9	47	539	4	0	n/a
332.491	3.0	controlItem	True	0.554	60947	9	47	540	4	6	controlTrue
336.008	3.5	controlItem	n/a	n/a	10923	9	23	541	4	1	n/a
339.491	3.0	controlItem	n/a	n/a	40923	9	23	542	4	0	n/a
342.49	3.0	controlItem	True	0.476	40923	9	23	543	4	4	controlTrue
346.008	3.5	criticalItem	n/a	n/a	10926	9	26	544	4	1	n/a
349.49	3.0	criticalItem	n/a	n/a	70926	9	26	545	4	0	n/a
352.489	3.0	criticalItem	False	0.52	70926	9	26	546	4	7	criticalFalse
356.005	3.5	criticalItem	n/a	n/a	10919	9	19	547	4	1	n/a
359.489	3.0	criticalItem	n/a	n/a	60919	9	19	548	4	0	n/a
362.489	3.0	criticalItem	False	0.425	60919	9	19	549	4	6	criticalFalse
366.005	3.5	criticalItem	n/a	n/a	10908	9	8	550	4	1	n/a
369.488	3.0	criticalItem	n/a	n/a	70908	9	8	551	4	0	n/a
372.487	3.0	criticalItem	False	0.454	70908	9	8	552	4	7	criticalFalse
376.004	3.5	controlItem	n/a	n/a	10911	9	11	553	4	1	n/a
379.486	3.0	controlItem	n/a	n/a	40911	9	11	554	4	0	n/a
382.487	3.0	controlItem	Foil1	0.599	40911	9	11	555	4	4	controlFoil1
386.002	3.5	criticalItem	n/a	n/a	10904	9	4	556	4	1	n/a
389.486	3.0	criticalItem	n/a	n/a	70904	9	4	557	4	0	n/a
392.487	3.0	criticalItem	Foil	0.754	70904	9	4	558	4	7	criticalFoil
396.002	3.5	criticalItem	n/a	n/a	10924	9	24	559	4	1	n/a
399.484	3.0	criticalItem	n/a	n/a	40924	9	24	560	4	0	n/a
402.485	3.0	criticalItem	False	0.601	40924	9	24	561	4	4	criticalFalse
406	3.5	criticalItem	n/a	n/a	10928	9	28	562	4	1	n/a
409.484	3.0	criticalItem	n/a	n/a	70928	9	28	563	4	0	n/a
412.483	3.0	criticalItem	Foil	0.693	70928	9	28	564	4	7	criticalFoil
416	3.5	criticalItem	n/a	n/a	10910	9	10	565	4	1	n/a
419.483	3.0	criticalItem	n/a	n/a	60910	9	10	566	4	0	n/a
422.482	3.0	criticalItem	False	0.937	60910	9	10	567	4	6	criticalFalse
426.015	3.5	criticalItem	n/a	n/a	10941	9	41	568	4	1	n/a
429.498	3.0	criticalItem	n/a	n/a	20941	9	41	569	4	0	n/a
432.498	3.0	criticalItem	Foil	0.412	20941	9	41	570	4	2	criticalFoil
436.013	3.5	controlItem	n/a	n/a	10950	9	50	571	4	1	n/a
439.497	3.0	controlItem	n/a	n/a	40950	9	50	572	4	0	n/a
442.497	3.0	controlItem	Foil2	1.003	40950	9	50	573	4	4	controlFoil2
446.013	3.5	controlItem	n/a	n/a	10915	9	15	574	4	1	n/a
449.497	3.0	controlItem	n/a	n/a	20915	9	15	575	4	0	n/a
452.496	3.0	controlItem	True	0.432	20915	9	15	576	4	2	controlTrue
456.013	3.5	controlItem	n/a	n/a	10931	9	31	577	4	1	n/a
459.495	3.0	controlItem	n/a	n/a	50931	9	31	578	4	0	n/a
462.495	3.0	controlItem	True	0.39	50931	9	31	579	4	5	controlTrue
466.011	3.5	controlItem	n/a	n/a	10909	9	9	580	4	1	n/a
469.494	3.0	controlItem	n/a	n/a	50909	9	9	581	4	0	n/a
472.494	3.0	controlItem	Foil2	1.111	50909	9	9	582	4	5	controlFoil2
476.01	3.5	criticalItem	n/a	n/a	10949	9	49	583	4	1	n/a
479.493	3.0	criticalItem	n/a	n/a	20949	9	49	584	4	0	n/a
482.493	3.0	criticalItem	True	0.424	20949	9	49	585	4	2	criticalTrue
486.009	3.5	controlItem	n/a	n/a	10905	9	5	586	4	1	n/a
489.492	3.0	controlItem	n/a	n/a	40905	9	5	587	4	0	n/a
492.491	3.0	controlItem	Foil1	0.737	40905	9	5	588	4	4	controlFoil1
496.009	3.5	criticalItem	n/a	n/a	10935	9	35	589	4	1	n/a
499.492	3.0	criticalItem	n/a	n/a	40935	9	35	590	4	0	n/a
502.491	3.0	criticalItem	Foil	0.659	40935	9	35	591	4	4	criticalFoil
506.007	n/a	n/a	n/a	n/a	90900	9	0	592	4	9	n/a
