onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
88.4835	3.0	controlItem	Foil2	1.599	40348	3	48	25	1	4	controlFoil2
92.0148	3.5	criticalItem	n/a	n/a	10330	3	30	26	1	1	n/a
95.4974	3.0	criticalItem	n/a	n/a	70330	3	30	27	1	0	n/a
98.498	3.0	criticalItem	True	0.804	70330	3	30	28	1	7	criticalTrue
102.016	3.5	controlItem	n/a	n/a	10313	3	13	29	1	1	n/a
105.498	3.0	controlItem	n/a	n/a	40313	3	13	30	1	0	n/a
108.498	3.0	controlItem	True	1.537	40313	3	13	31	1	4	controlTrue
112.014	3.5	criticalItem	n/a	n/a	10347	3	47	32	1	1	n/a
115.497	3.0	criticalItem	n/a	n/a	40347	3	47	33	1	0	n/a
118.496	3.0	criticalItem	Foil	1.955	40347	3	47	34	1	4	criticalFoil
122.014	3.5	criticalItem	n/a	n/a	10319	3	19	35	1	1	n/a
125.497	3.0	criticalItem	n/a	n/a	30319	3	19	36	1	0	n/a
128.496	3.0	criticalItem	True	0.956	30319	3	19	37	1	3	criticalTrue
132.012	3.5	controlItem	n/a	n/a	10342	3	42	38	1	1	n/a
135.496	3.0	controlItem	n/a	n/a	60342	3	42	39	1	0	n/a
138.494	3.0	controlItem	True	0.565	60342	3	42	40	1	6	controlTrue
142.011	3.5	criticalItem	n/a	n/a	10341	3	41	41	1	1	n/a
145.493	3.0	criticalItem	n/a	n/a	30341	3	41	42	1	0	n/a
148.494	3.0	criticalItem	True	1.953	30341	3	41	43	1	3	criticalTrue
152.01	3.5	controlItem	n/a	n/a	10303	3	3	44	1	1	n/a
155.494	3.0	controlItem	n/a	n/a	40303	3	3	45	1	0	n/a
158.493	3.0	controlItem	Foil2	1.01	40303	3	3	46	1	4	controlFoil2
162.01	3.5	criticalItem	n/a	n/a	10344	3	44	47	1	1	n/a
165.492	3.0	criticalItem	n/a	n/a	50344	3	44	48	1	0	n/a
168.492	3.0	criticalItem	Foil	1.859	50344	3	44	49	1	5	criticalFoil
172.009	3.5	controlItem	n/a	n/a	10325	3	25	50	1	1	n/a
175.492	3.0	controlItem	n/a	n/a	40325	3	25	51	1	0	n/a
178.491	3.0	controlItem	True	1.623	40325	3	25	52	1	4	controlTrue
182.008	3.5	criticalItem	n/a	n/a	10332	3	32	53	1	1	n/a
185.49	3.0	criticalItem	n/a	n/a	40332	3	32	54	1	0	n/a
188.49	3.0	criticalItem	True	0.815	40332	3	32	55	1	4	criticalTrue
192.007	3.5	criticalItem	n/a	n/a	10322	3	22	56	1	1	n/a
195.488	3.0	criticalItem	n/a	n/a	60322	3	22	57	1	0	n/a
198.488	3.0	criticalItem	Foil	1.476	60322	3	22	58	1	6	criticalFoil
202.006	3.5	criticalItem	n/a	n/a	10327	3	27	59	1	1	n/a
205.487	3.0	criticalItem	n/a	n/a	50327	3	27	60	1	0	n/a
208.488	3.0	criticalItem	True	1.407	50327	3	27	61	1	5	criticalTrue
212.005	3.5	criticalItem	n/a	n/a	10324	3	24	62	1	1	n/a
215.486	3.0	criticalItem	n/a	n/a	70324	3	24	63	1	0	n/a
218.485	3.0	criticalItem	False	1.365	70324	3	24	64	1	7	criticalFalse
222.004	3.5	controlItem	n/a	n/a	10329	3	29	65	1	1	n/a
225.485	3.0	controlItem	n/a	n/a	50329	3	29	66	1	0	n/a
228.485	3.0	controlItem	True	0.3	50329	3	29	67	1	5	controlTrue
232.001	3.5	criticalItem	n/a	n/a	10316	3	16	68	1	1	n/a
235.485	3.0	criticalItem	n/a	n/a	60316	3	16	69	1	0	n/a
238.485	3.0	criticalItem	False	1.718	60316	3	16	70	1	6	criticalFalse
242.001	3.5	controlItem	n/a	n/a	10320	3	20	71	1	1	n/a
245.484	3.0	controlItem	n/a	n/a	60320	3	20	72	1	0	n/a
248.483	3.0	controlItem	Foil2	0.723	60320	3	20	73	1	6	controlFoil2
252.001	n/a	n/a	n/a	n/a	90300	3	0	74	1	9	n/a
255.999	n/a	n/a	n/a	n/a	80900	9	0	75	1	8	n/a
265.999	3.5	criticalItem	n/a	n/a	10904	9	4	76	1	1	n/a
269.482	3.0	criticalItem	n/a	n/a	30904	9	4	77	1	0	n/a
272.481	3.0	criticalItem	Foil	0.951	30904	9	4	78	1	3	criticalFoil
276.016	3.5	criticalItem	n/a	n/a	10949	9	49	79	1	1	n/a
279.497	3.0	criticalItem	n/a	n/a	50949	9	49	80	1	0	n/a
282.498	3.0	criticalItem	False	0.539	50949	9	49	81	1	5	criticalFalse
286.012	3.5	controlItem	n/a	n/a	10909	9	9	82	1	1	n/a
289.496	3.0	controlItem	n/a	n/a	70909	9	9	83	1	0	n/a
292.497	3.0	controlItem	Foil2	1.759	70909	9	9	84	1	7	controlFoil2
296.012	3.5	criticalItem	n/a	n/a	10922	9	22	85	1	1	n/a
299.496	3.0	criticalItem	n/a	n/a	30922	9	22	86	1	0	n/a
302.496	3.0	criticalItem	False	0.607	30922	9	22	87	1	3	criticalFalse
306.011	3.5	controlItem	n/a	n/a	10915	9	15	88	1	1	n/a
309.493	3.0	controlItem	n/a	n/a	50915	9	15	89	1	0	n/a
312.494	3.0	controlItem	Foil1	0.75	50915	9	15	90	1	5	controlFoil1
316.009	3.5	criticalItem	n/a	n/a	10913	9	13	91	1	1	n/a
319.493	3.0	criticalItem	n/a	n/a	20913	9	13	92	1	0	n/a
322.494	3.0	criticalItem	True	0.733	20913	9	13	93	1	2	criticalTrue
326.009	3.5	criticalItem	n/a	n/a	10919	9	19	94	1	1	n/a
329.492	3.0	criticalItem	n/a	n/a	40919	9	19	95	1	0	n/a
332.493	3.0	criticalItem	False	2.021	40919	9	19	96	1	4	criticalFalse
336.009	3.5	controlItem	n/a	n/a	10947	9	47	97	1	1	n/a
339.491	3.0	controlItem	n/a	n/a	40947	9	47	98	1	0	n/a
342.492	3.0	controlItem	True	0.755	40947	9	47	99	1	4	controlTrue
346.008	3.5	controlItem	n/a	n/a	10917	9	17	100	1	1	n/a
349.491	3.0	controlItem	n/a	n/a	70917	9	17	101	1	0	n/a
352.49	3.0	controlItem	Foil1	1.396	70917	9	17	102	1	7	controlFoil1
356.006	3.5	controlItem	n/a	n/a	10905	9	5	103	1	1	n/a
359.49	3.0	controlItem	n/a	n/a	50905	9	5	104	1	0	n/a
362.488	3.0	controlItem	True	1.277	50905	9	5	105	1	5	controlTrue
366.006	3.5	criticalItem	n/a	n/a	10910	9	10	106	1	1	n/a
369.488	3.0	criticalItem	n/a	n/a	30910	9	10	107	1	0	n/a
372.489	3.0	criticalItem	False	2.149	30910	9	10	108	1	3	criticalFalse
376.005	3.5	controlItem	n/a	n/a	10950	9	50	109	1	1	n/a
379.487	3.0	controlItem	n/a	n/a	40950	9	50	110	1	0	n/a
382.487	3.0	controlItem	True	1.469	40950	9	50	111	1	4	controlTrue
386.003	3.5	criticalItem	n/a	n/a	10908	9	8	112	1	1	n/a
389.486	3.0	criticalItem	n/a	n/a	40908	9	8	113	1	0	n/a
392.487	3.0	criticalItem	False	0.897	40908	9	8	114	1	4	criticalFalse
396.001	3.5	controlItem	n/a	n/a	10931	9	31	115	1	1	n/a
399.485	3.0	controlItem	n/a	n/a	60931	9	31	116	1	0	n/a
402.485	3.0	controlItem	Foil1	1.681	60931	9	31	117	1	6	controlFoil1
406.001	3.5	criticalItem	n/a	n/a	10935	9	35	118	1	1	n/a
409.485	3.0	criticalItem	n/a	n/a	60935	9	35	119	1	0	n/a
412.485	3.0	criticalItem	True	1.207	60935	9	35	120	1	6	criticalTrue
416	3.5	criticalItem	n/a	n/a	10926	9	26	121	1	1	n/a
419.484	3.0	criticalItem	n/a	n/a	60926	9	26	122	1	0	n/a
422.484	3.0	criticalItem	True	1.468	60926	9	26	123	1	6	criticalTrue
426.016	3.5	controlItem	n/a	n/a	10923	9	23	124	1	1	n/a
429.499	3.0	controlItem	n/a	n/a	50923	9	23	125	1	0	n/a
432.498	3.0	controlItem	Foil2	0.71	50923	9	23	126	1	5	controlFoil2
435.999	3.5	controlItem	n/a	n/a	10945	9	45	127	1	1	n/a
439.482	3.0	controlItem	n/a	n/a	50945	9	45	128	1	0	n/a
442.482	3.0	controlItem	Foil2	1.945	50945	9	45	129	1	5	controlFoil2
446.013	3.5	controlItem	n/a	n/a	10903	9	3	130	1	1	n/a
449.498	3.0	controlItem	n/a	n/a	60903	9	3	131	1	0	n/a
452.496	3.0	controlItem	Foil2	1.396	60903	9	3	132	1	6	controlFoil2
456.013	3.5	controlItem	n/a	n/a	10943	9	43	133	1	1	n/a
459.495	3.0	controlItem	ForbiddenKey	1.104	50943	9	43	134	1	0	n/a
462.495	3.0	controlItem	True	0.825	50943	9	43	135	1	5	controlTrue
466.011	3.5	criticalItem	n/a	n/a	10924	9	24	136	1	1	n/a
469.495	3.0	criticalItem	n/a	n/a	60924	9	24	137	1	0	n/a
472.494	3.0	criticalItem	True	1.357	60924	9	24	138	1	6	criticalTrue
476.011	3.5	criticalItem	n/a	n/a	10928	9	28	139	1	1	n/a
479.494	3.0	criticalItem	n/a	n/a	60928	9	28	140	1	0	n/a
482.494	3.0	criticalItem	False	1.441	60928	9	28	141	1	6	criticalFalse
486.011	3.5	controlItem	n/a	n/a	10911	9	11	142	1	1	n/a
489.494	3.0	controlItem	n/a	n/a	30911	9	11	143	1	0	n/a
492.493	3.0	controlItem	Foil2	0.531	30911	9	11	144	1	3	controlFoil2
496.008	3.5	criticalItem	n/a	n/a	10941	9	41	145	1	1	n/a
499.493	3.0	criticalItem	n/a	n/a	50941	9	41	146	1	0	n/a
502.491	3.0	criticalItem	True	1.312	50941	9	41	147	1	5	criticalTrue
506.009	n/a	n/a	n/a	n/a	90900	9	0	148	1	9	n/a
